skld_id;dkzl_id;data_sprzedazy;preparat;preparat_nazwa;preparat_gabaryt;ilosc_zlecona;oddzial;magazyn;magazyn_skrot;magazyn_typ;lokalizacja;numer_serii;data_waznosci;kontrahent;kontrahent_nazwa;odbiorca;odbiorca_nazwa;rodzaj_zlecenia;zdalne;tryb_realizacji;wlasciciel;dysponent;trasa;wyjazd
1237885595;241662184;09.01.2020;25982;Boiron Stodal, gran., 4 g, 2 poj.wielodawkowe;97;1;101;13;K1;W;F-6-10-F-5;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237860436;241654141;09.01.2020;247395;Naturell Koenzym Q10 + E, kaps., 60 szt;505;1;101;13;K1;W;D-4-05-B-1;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237860438;241654141;09.01.2020;13598;Sonol, płyn na skórę, 8 g;104;1;101;13;K1;W;I-0-05-1-5;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237860435;241654141;09.01.2020;233796;Molekin D3 Forte, tabl.powl., 4000 j.m., 60 szt;189;1;101;13;K1;W;I-1-01-0-1;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237876245;241659299;09.01.2020;250133;DOZ Product Probiotyk, kaps., 20 szt;154;1;101;13;K1;W;W-1-02-2-1;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237876243;241659299;09.01.2020;244615;ACC  optima, 600 mg,tabl.mus.,(i.rów),Delf,Niem, 10 szt;98;1;101;13;K1;W;J-0-04-0-4;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237924415;241671600;09.01.2020;28400;Biosotal  40, 40 mg, tabl., 60 szt;75;1;101;13;K1;W;J-0-06-1-0;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237860434;241654141;09.01.2020;91861;Corega Tabs Bio Formula,tabl.,d/czyszcz.protez, 136 szt;1738;1;101;13;K1;W;R-9-14-B-1;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237930254;241672926;09.01.2020;116646;Kalipoz Prolongatum, 391 mg K+, tabl.o przedł.uw.,60 szt,bl;336;2;101;13;K1;W;K-0-07-2-9;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237860690;241654209;09.01.2020;258966;Droptiva, krople do oczu, nawilżające, 10 ml;53;1;101;13;K1;W;G-6-04-B-4;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237818114;241640605;09.01.2020;156063;Oceanic AA Long 4 Lashes, serum, przysp.wzrost rzęs, 3 ml;372;1;101;13;K1;W;J-0-07-1-7;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237829991;241643628;09.01.2020;91241;Apo-Doxan 2, 2 mg, tabl., 30 szt;77;2;101;13;K1;W;B-3-12-D-4;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237840122;241647050;09.01.2020;260273;Sutricon UV Protect, żel,na blizny,z filtrem p/słoneczn,15ml;101;1;101;13;K1;W;D-2-10-B-6;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237898548;241665576;09.01.2020;205734;Eliquis, 2,5 mg, tabl.powl., 20 szt;186;2;101;13;K1;W;A-4-09-B-2;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237905244;241667257;09.01.2020;206084;Betaxolol PMCS, 20 mg, tabl., 30 szt;79;2;101;13;K1;W;N-0-05-1-6;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237859614;241653812;09.01.2020;78157;Tramal Retard 200, 200 mg, tabl.o przedł.uwaln.,30 szt;110;4;101;13;K1;W;C-7-04-D-2;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237860439;241654141;09.01.2020;210265;Undofen aktywny spray do stóp i obuwia 4 w 1, 150 ml;325;1;101;13;K1;W;L-0-01-1-3;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237881231;241660837;09.01.2020;261445;KaliDrop, krople do oczu, z jodkiem potasu, 10 ml;100;1;101;13;K1;W;H-9-01-R-2;;;66040;APTEKA DBAM O ZDROWIE;66040;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237894485;241664563;09.01.2020;151303;Linoderm Acne, krem, 15 ml;96;1;101;13;K1;W;D-1-12-B-3;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237886115;241662354;09.01.2020;234006;Nervosol Sen, tabl.powl., 20 szt;152;1;101;13;K1;W;I-1-04-0-8;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237849279;241650077;09.01.2020;241749;Jantar Medica, mgiełka,z wyc.z burszt.,d/włos.zniszcz.,200ml;266;1;101;13;K1;W;Q-4-10-B-3;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;I;N;N;36657;96949;;
1237894484;241664563;09.01.2020;23397;Alantan Plus, (20 mg + 50 mg)/g, krem, 35 g;134;1;101;13;K1;W;M-0-08-1-4;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237936608;241674427;09.01.2020;167421;Miramile tonsil, spray, do jamy ustnej i gardła, 30 ml;188;1;101;13;K1;W;N-0-05-0-9;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237941051;241675333;09.01.2020;27740;Balsolan, 100 mg/g, maść, 30 g;215;1;101;13;K1;W;F-0-03-B-5;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;N;N;N;36657;;;
1237894489;241664563;09.01.2020;150204;Olimp Chela-Mag B6 Junior, prosz.,15 saszet.;885;1;101;13;K1;W;W-0-05-0-1;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237849280;241650077;09.01.2020;207702;Latopic, krem, do twarzy i ciała, 75 ml;375;1;101;13;K1;W;W-0-03-1-1;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237894486;241664563;09.01.2020;210269;Linotormentiallae A+E,krem,tormentiol.z wit.A i E, 50 g;258;1;101;13;K1;W;C-4-06-B-3;;;66434;APTEKA DBAM O ZDROWIE;66434;APTEKA DBAM O ZDROWIE;I;N;N;36657;;;
1237842118;241647689;09.01.2020;258000;Cytrynian Żelaza, kaps., 60 szt;141;1;101;13;K1;W;D-8-11-E-5;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237892180;241663887;09.01.2020;173245;Belissa Intense, tabl., 50 szt;246;1;101;13;K1;W;D-8-11-D-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237885755;241662251;09.01.2020;258265;BJOBJ, multikrem, z masłem shea, olejkiem jojoba, 150 ml;203;5;101;13;K1;W;Q-8-14-D-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237839110;241646729;09.01.2020;238499;Tryptosan T, kaps.twarde, 30 szt;292;2;101;13;K1;W;D-8-09-D-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237858717;241653424;09.01.2020;246987;Sylveco,mydło, naturalne, odżywcze, 110 g (120g);154;1;101;13;K1;W;C-5-04-C-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237820778;241641105;09.01.2020;207584;Gelacet Plus, prosz.do rozpuszcz., 21 saszet.;1144;1;101;13;K1;W;D-4-02-B-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237933915;241673824;09.01.2020;48272;Ajona Stomaticum, pasta do zębów, konc.,25 ml;88;1;101;13;K1;W;D-3-04-R-37;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237803610;241637588;09.01.2020;211816;Ortopedina Flex, prosz., 30 sasz.;650;2;101;13;K1;W;S-3-11-C-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237796107;241635351;09.01.2020;131634;Olimp Therm Line Forte, kaps., 60 szt;430;2;101;13;K1;W;I-1-01-2-8;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237804793;241638071;09.01.2020;246336;Femibion Planowanie ciąży, tabl.powl., 28 szt;165;3;101;13;K1;W;I-1-04-2-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237858347;241653271;09.01.2020;173307;PrOVag, żel,  30 g;167;2;101;13;K1;W;W-1-02-1-6;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237820886;241641149;09.01.2020;134235;Olimp Gold Glucosamine 1000, kaps.,120 szt,blistry;896;1;101;13;K1;W;T-0-08-2-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237800747;241636834;09.01.2020;146176;Olej ze słodkich migdałów, (Etja), 50 ml;187;2;101;13;K1;W;I-0-08-3-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237915902;241669725;09.01.2020;136984;Pirolam, szamp., 60 ml;297;1;101;13;K1;W;P-0-02-1-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237858057;241653110;09.01.2020;136984;Pirolam, szamp., 60 ml;297;2;101;13;K1;W;P-0-02-1-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237800746;241636834;09.01.2020;31093;Kompr.włókn.jał.Medicomp, 5x5, 4w, 50 szt;458;4;101;13;K1;W;H-5-03-B-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237854250;241651665;09.01.2020;209574;Olimp Gold-Vit C1000, tabl.musuj.,sm.pomarańcz., 20 szt;66;1;101;13;K1;W;D-4-03-A-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237915899;241669725;09.01.2020;205535;Paranit Sensitive Lotion, płyn, likwid.wszy i gnidy, 150 ml;465;1;101;13;K1;W;H-6-06-D-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237868965;241656829;09.01.2020;136626;BoboVita, zupka, pomidorowa z kurczakiem i ryżem, 190 g;326;1;101;13;K1;W;S-4-09-B-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237913109;241668995;09.01.2020;232022;Solgar Witamina D3, płyn, 2500 IU, 59 ml;94;1;101;13;K1;W;S-3-09-B-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237797422;241635941;09.01.2020;148591;Iladian direct plus, tabl.dopochw., 10 szt;119;1;101;13;K1;W;P-0-05-1-8;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237864325;241655427;09.01.2020;153782;Olimp Gold-Vit B Forte, tabl.powl., 60 szt;158;1;101;13;K1;W;L-1-05-0-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237888808;241663087;09.01.2020;168190;Hepaslimin, tabl., 30 szt;98;1;101;13;K1;W;L-1-04-1-0;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237787569;241631473;09.01.2020;119747;Olimp Chela-Mag B6, kaps., 30 szt;283;1;101;13;K1;W;L-0-03-0-9;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237937590;241674605;09.01.2020;215961;Fresh Juice,żel,p/pryszn,trawa cytr.,wanilia, 500 ml;782;1;101;13;K1;W;Q-8-12-F-5;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237882248;241661135;09.01.2020;212275;Bioderma Atoderm Intensive, żel, oczyszcz.i natłuszcz, 1 l;1771;1;101;13;K1;W;Q-3-12-B-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237833021;241644762;09.01.2020;146405;Laryguard, tabl.do ssania, sm.czarnej porzeczki, 20 szt;175;1;101;13;K1;W;D-8-07-E-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237884840;241661919;09.01.2020;205928;Sylveco,krem, brzozowo-rokitnikowy,z betuliną, 50 ml;99;1;101;13;K1;W;C-4-08-A-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237850663;241650533;09.01.2020;255334;DOZ Product Żeń-szeń Multiwitamina, tabl.musuj., 20 szt;131;2;101;13;K1;W;B-7-09-A-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237833024;241644762;09.01.2020;242781;DOZ Zielnik Dbam o gardło i struny głosowe,herb., 2g,10sasz.;576;1;101;13;K1;W;F-1-12-E-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237808772;241638923;09.01.2020;244694;Morwa Biała Plus Forte, tabl.powl., 60 szt;512;2;101;13;K1;W;W-0-04-0-7;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237787568;241631473;09.01.2020;167608;Olimp B12 Forte Bio-Complex, kaps., 30 szt;249;1;101;13;K1;W;T-1-02-0-5;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237850665;241650533;09.01.2020;118435;Herbatka Dla kobiety karm., fix, (H.Kr.), 2 g, 20 sasz.;875;1;101;13;K1;W;W-1-08-1-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237837616;241646275;09.01.2020;252159;DOZ Product Magnez Men, tabl., 50 szt;366;2;101;13;K1;W;U-1-01-2-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237850660;241650533;09.01.2020;167803;Argentussin Gardło,pastyl.d/ssania,sm.czarna porzecz.,16 szt;209;1;101;13;K1;W;U-0-07-1-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237920915;241670841;09.01.2020;245573;DOZ Product Witamina C 1000 mg Forte,tab.d/ss,sm.pom.,60szt;396;2;101;13;K1;W;W-0-08-0-6;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237804794;241638071;09.01.2020;253678;Inofolic combi, kaps.żelat.miękkie, 60 szt;615;1;101;13;K1;W;E-9-10-F-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237881335;241660872;09.01.2020;143851;Falvit estro +, tabl.powl., 60 szt;285;1;101;13;K1;W;A-8-04-F-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237897308;241665260;09.01.2020;250505;Cremobaza 30%, krem, zmięk,nawilż.,z mocznikiem, 30 g;160;1;101;13;K1;W;L-1-02-1-5;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237837617;241646275;09.01.2020;242828;Olimp Gold Omega 3 D3 + K2, kaps., 30 szt;635;2;101;13;K1;W;A-9-14-A-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237920179;241670629;09.01.2020;243132;DOZ Product Tussimin, syrop, 120 ml;338;1;101;13;K1;W;S-3-07-F-5;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237815325;241640062;09.01.2020;237639;Cetaphil MD Dermoprotektor,balsam,d/twarzy,ciała,236 ml,pomp;736;1;101;13;K1;W;E-4-10-F-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237840734;241647271;09.01.2020;237639;Cetaphil MD Dermoprotektor,balsam,d/twarzy,ciała,236 ml,pomp;736;1;101;13;K1;W;E-4-10-F-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237858048;241653109;09.01.2020;71659;Sussina Gold, tabl.,500szt+150szt,PROM.2574/08;101;10;101;13;K1;W;R-7-04-A-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237937587;241674605;09.01.2020;143039;Ziaja Yego, balsam, po goleniu, łagodz., 75 ml;87;1;101;13;K1;W;Q-5-08-C-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237913114;241668995;09.01.2020;120414;Zdrovit Litorsal, tabl.musuj., 24 szt;340;1;101;13;K1;W;K-0-01-0-7;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237820883;241641149;09.01.2020;231786;Chondrovox (BioleVox Chondro), kaps., 60 szt;632;2;101;13;K1;W;A-7-03-F-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237890726;241663493;09.01.2020;254372;Enilome Pro, maska, n/dłonie,naw-reg.,26g,nasącz.rękawiczki;84;1;101;13;K1;W;Y-9-11-B-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237858718;241653424;09.01.2020;246877;Sylveco,pasta do zębów, naturalna, 100 ml;364;1;101;13;K1;W;C-5-02-D-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237868962;241656829;09.01.2020;259797;BoboVita, zupka, dyniowa z królikiem, 125 g;192;1;101;13;K1;W;S-3-07-B-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237807447;241638703;09.01.2020;263241;Fresh Juice,żel,p/pryszn,passion fruit,magnolia, 400 ml;;1;101;13;K1;W;Q-3-07-B-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237857284;241652770;09.01.2020;136111;Multivitaminum hec Forte, tabl., 30 szt;119;3;101;13;K1;W;A-7-09-E-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237920918;241670841;09.01.2020;257001;DOZ Product Witamina C 1000 mg, tabl.musuj., 20szt;172;2;101;13;K1;W;A-6-05-C-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237864326;241655428;09.01.2020;94447;Bio-Selen + Cynk, tabl., 60 szt;332;4;101;13;K1;W;D-5-11-C-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237868957;241656829;09.01.2020;176150;BoboVita, obiadek,Pierwsza łyżeczka,brokuły, 125 g;136;1;101;13;K1;W;S-6-14-B-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237884831;241661919;09.01.2020;248664;Bielenda Profes.,maska,algowa,diamentowa, 190 g;951;1;101;13;K1;W;Q-7-14-F-1;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237920914;241670841;09.01.2020;257112;ALE Multivitamin+Electrolytes, tabl.musuj., 20 szt;178;2;101;13;K1;W;E-8-03-B-4;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;96949;;
1237787573;241631473;09.01.2020;137565;Octenilin, żel, do ran, 20 ml;243;1;101;13;K1;W;H-3-10-C-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237893839;241664376;09.01.2020;124489;Bebilon ProExpert Comfort 1, prosz., 400 g;1269;2;101;13;K1;W;S-10-0-P-8;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237888814;241663087;09.01.2020;261815;ProbioHepa, kaps., 20 szt;160;1;101;13;K1;W;T-1-06-2-7;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237897311;241665260;09.01.2020;253226;Cremobaza 50%, krem, złuszcz.,eliminuje zrogowacenia, 30 g;158;1;101;13;K1;W;I-1-01-1-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237911125;241668607;09.01.2020;253226;Cremobaza 50%, krem, złuszcz.,eliminuje zrogowacenia, 30 g;158;2;101;13;K1;W;I-1-01-1-3;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237847834;241649580;09.01.2020;249941;Estabiom baby, płyn, 5 ml;108;2;101;13;K1;W;W-1-02-1-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237858346;241653271;09.01.2020;210264;PrOVag, emuls., 150 ml;552;2;101;13;K1;W;W-0-07-1-2;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
1237872430;241657845;09.01.2020;118976;Arktyczny korzeń, tabl., 60 szt;312;11;101;13;K1;W;W-0-06-2-7;;;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;168276;DOZ DIRECT MAGAZYN WYSYŁKOWY DOZ.PL;I;N;N;36657;;;
